c Random k-CNF Generator. J. Giraldez-Cru
c   value n = 25000
c   value m = 105250
c   value k = 3
c   value seed = 1130
p cnf 25000 105250
18396 -8499 -20797 0
-5229 15187 3209 0
-12751 -21737 10517 0
-4503 -11227 22166 0
22431 15621 -10893 0
-19009 -10896 645 0
-8312 -5998 19964 0
17024 3004 -19470 0
24442 -15850 18903 0
-8489 -12102 24247 0
10392 -5497 -7745 0
-6188 -2077 -22931 0
749 6179 -11019 0
11265 2034 13597 0
8431 -24464 4217 0
10675 9825 6464 0
-11320 -18136 -12461 0
-6283 1511 -15464 0
-17104 952 -22665 0
-11006 792 1118 0
1604 11183 22966 0
700 -17371 -43 0
14982 9471 22573 0
-1000 20735 -24606 0
5948 4165 15422 0
10164 -14840 246 0
16627 17511 9733 0
20439 15145 -11243 0
-10902 -7248 -12194 0
-24918 -9605 -12985 0
-1035 -11208 15519 0
15352 3259 -7889 0
-15394 18240 -17359 0
4319 10591 4446 0
-3924 16538 -8610 0
-19345 1701 14801 0
10942 -18327 -7311 0
20674 -13765 -22455 0
-6916 -16018 21054 0
-10461 7287 22010 0
-14797 24673 -8217 0
-5316 15024 -11475 0
-4556 21770 21066 0
-13267 1088 6656 0
-17712 21363 23193 0
17673 -15708 -24893 0
-7474 18001 9571 0
-6136 13675 14687 0
19943 11942 -5704 0
-15996 -22403 4342 0
-13006 3551 4014 0
-12574 218 -19038 0
15401 -4774 -15807 0
-11466 9392 8246 0
-18122 -2103 4608 0
-16314 11127 11667 0
7559 9952 4668 0
-17129 -16088 -18342 0
-6816 -11030 -5283 0
-3871 -18377 -19037 0
-8213 22734 13940 0
3578 1660 14157 0
13967 17060 -18930 0
21125 19877 19673 0
4370 -12998 13127 0
-8978 -20664 24254 0
-20644 19574 -9205 0
16663 -11702 16644 0
-10004 -9869 19025 0
-6639 5092 3754 0
17027 4656 1487 0
5966 8233 -3146 0
20123 -22200 11557 0
5404 -18324 6434 0
77 -22694 -19431 0
13203 23023 -6446 0
-12456 10018 -1019 0
-13013 1681 -4073 0
-4656 3036 5293 0
15033 -9674 10384 0
18786 -1701 15039 0
-20272 24018 -23272 0
14770 -19140 11823 0
1326 -24544 -5146 0
7759 15972 -19191 0
18542 -4174 8565 0
-24987 -7982 -18583 0
-17358 12346 11615 0
12782 -17001 14650 0
18074 23385 15676 0
-3458 17170 8728 0
9848 3794 7745 0
24471 18563 -1885 0
11293 19888 -17780 0
7791 -2647 -8751 0
18333 12540 -4276 0
1898 -12526 3609 0
-20480 -21235 15954 0
-7094 -9016 24307 0
13095 18442 22691 0
3770 -21899 -14861 0
12497 23098 -18654 0
20242 22569 -12216 0
13478 -8861 23455 0
-6257 -16651 17453 0
6359 1336 4992 0
1986 3233 8870 0
5595 15064 -5104 0
21548 -22157 -5472 0
-20854 -10251 -23913 0
9897 5373 12163 0
-24757 17869 10260 0
9762 -13110 -7828 0
13329 -1587 8041 0
-11783 -24195 16043 0
20588 21905 17378 0
579 23891 20610 0
-9448 4485 -10673 0
5904 -1032 24181 0
-11375 13238 784 0
-1639 23134 -6156 0
5153 14242 -24024 0
-15412 -24003 -3486 0
14592 3683 -21424 0
22632 -15465 11971 0
13674 2404 8875 0
-6052 2983 7765 0
-1661 3782 12249 0
-3686 -9685 4633 0
-2866 -12411 17870 0
20001 5401 -16003 0
-1156 10553 -5244 0
-16532 -965 20598 0
-11369 -15556 24280 0
24144 4539 6096 0
11114 18212 8500 0
19989 15615 -11482 0
-2753 8628 6615 0
6354 -12313 -16300 0
10986 6530 20062 0
-3855 -1531 463 0
11209 -19038 11015 0
7804 -1921 3331 0
-3401 4641 10238 0
-2680 3785 14776 0
127 -14898 -7988 0
-8626 -9886 -23602 0
-11459 -3991 -7229 0
-18074 -10344 10893 0
725 12681 -17423 0
20786 -16535 -10305 0
-21248 19095 20694 0
23615 1898 13967 0
1945 21650 18607 0
12183 -24329 -22391 0
1958 15807 3641 0
1297 -24433 4878 0
-24899 2243 -8868 0
-23479 -20316 -10563 0
-9372 12392 -23243 0
-18146 8178 -6129 0
19802 -4425 16575 0
15495 -3039 -18472 0
-4461 21336 -15121 0
-23068 8518 -5801 0
11810 -10475 -21608 0
15450 3124 -12392 0
-20328 -3022 5986 0
20547 17852 17654 0
-6110 18575 5045 0
-20704 -11720 13222 0
-18185 -6521 8999 0
-9759 13368 3389 0
19583 -17828 24724 0
-9703 -7247 -8241 0
6856 10409 -10068 0
19815 -858 -13191 0
-7206 12537 -7564 0
-13191 8084 16767 0
-5844 5545 10342 0
2241 17600 13413 0
15462 -10784 -19934 0
-24460 11895 24653 0
19201 6477 -17480 0
18924 7531 -16079 0
18517 14386 -1487 0
-3584 -9200 18696 0
-8126 7757 6233 0
7041 12300 -14316 0
23807 9495 11212 0
-9148 11735 3811 0
-22561 -2197 -14595 0
-8846 18008 -1489 0
-8498 12208 24317 0
-17329 -6132 -6847 0
24759 -24648 12585 0
-1245 -19583 -21784 0
11293 19060 20893 0
17525 -1100 8192 0
23192 16258 17686 0
9403 -406 -4421 0
13213 14318 22969 0
19159 -23163 -15976 0
11999 -23012 19536 0
11315 6692 -667 0
-18162 6451 -16666 0
22098 24047 -2600 0
-18881 10339 13011 0
-14773 -2863 -14110 0
-22964 17406 -5367 0
7002 1808 -22124 0
-11422 -15021 -11441 0
742 -9179 -955 0
-16717 -21178 15318 0
-11252 23844 -22010 0
-3270 8357 19812 0
-11287 5454 18858 0
5238 -24335 -4197 0
18248 5459 -23411 0
23709 19775 -15817 0
-4076 -1776 8976 0
17551 -4549 -23996 0
20344 -5290 24527 0
12650 13358 -20704 0
-2968 15962 -19547 0
16329 -19231 19256 0
-11140 21870 24709 0
-4997 -2107 -24043 0
-545 11707 20854 0
-15308 10415 -15628 0
22476 -14490 -8755 0
6451 23393 4655 0
-5447 -18736 -9944 0
21325 22737 14653 0
8380 -704 5614 0
19278 8384 16197 0
13533 -19523 -13066 0
13242 -15872 -6524 0
3636 -7768 -18230 0
-24489 14427 -3645 0
6468 11902 -9486 0
-15222 -18353 24230 0
11228 -15151 -17965 0
-21171 -11475 -15702 0
2176 -19854 -7757 0
-7789 5483 7493 0
15337 19016 -2015 0
-3402 7257 -9238 0
1278 -10892 8358 0
10859 1733 -22784 0
-14503 -8200 -9686 0
15341 14774 -19390 0
14570 -1001 -892 0
23887 -13524 3718 0
5940 -15699 14923 0
-13696 14839 20405 0
-21188 5176 -14420 0
-14555 24929 -21676 0
15144 -1206 23920 0
-23501 -12065 -652 0
12637 -17919 203 0
13674 24611 -14976 0
24415 -14181 7329 0
-306 -13067 -20852 0
20375 -19006 -2902 0
-10297 -24053 -17740 0
-5701 11593 14267 0
11473 17499 -14196 0
24500 7642 6753 0
-23419 22495 10169 0
-15422 -10131 19440 0
-15625 -23804 19050 0
21952 -23218 -8230 0
-4280 -14875 -12648 0
16483 -10249 -23005 0
-19384 11897 13410 0
-3476 8949 -2 0
9094 -20421 -17500 0
-23289 -19921 16493 0
21394 -9691 13987 0
-6562 16465 15469 0
-1001 23441 -14272 0
11403 -20392 -3841 0
-19632 16024 10067 0
-23632 -7506 11667 0
12988 -18242 23563 0
1397 13069 7512 0
17750 -22162 -2932 0
-10249 11803 -14204 0
-1742 -8196 -15247 0
7080 6109 23063 0
22549 23462 21503 0
3172 9864 8246 0
23365 20847 24269 0
-8431 -19478 -6775 0
-20098 23818 16368 0
10012 -214 -4436 0
17523 -17964 17949 0
11807 19564 -4751 0
17362 12657 4298 0
23960 -19737 -10407 0
22022 8637 220 0
-18524 -11808 10083 0
-1770 -10172 -5929 0
17390 -9955 16759 0
-24164 21404 15576 0
6883 6415 -15789 0
2670 -23938 104 0
20619 2096 -19668 0
-369 -19457 23676 0
21019 -18417 -18412 0
22777 6790 -2048 0
22996 16666 -5208 0
8078 9787 6731 0
5358 2176 -16685 0
22116 17692 4440 0
-12691 24574 -10855 0
-19832 2244 1144 0
11287 -22862 -3239 0
22306 -14582 14047 0
20982 1952 -7463 0
-14393 24728 5605 0
-7793 22723 22270 0
4352 -5800 7056 0
-11082 -11158 9231 0
-19119 24625 -1922 0
14910 3668 17848 0
-764 -23499 20091 0
18259 -9785 9304 0
-21497 -7091 -23885 0
-10544 19424 -837 0
-9358 -8816 16916 0
-14962 -7960 -14639 0
-12231 3663 11790 0
10638 6097 14299 0
-19869 -215 -13924 0
13142 -15124 -17591 0
5989 -7240 7441 0
-1079 -498 8577 0
-10382 -13347 7019 0
-619 -15242 1442 0
-17807 15951 1610 0
-9722 22265 921 0
15712 847 4584 0
-2502 11485 10680 0
8152 -6353 2246 0
-22075 -19494 -17369 0
6017 -483 -15960 0
-13457 17913 7810 0
13386 19647 -21156 0
20404 -20265 2749 0
-21846 4423 -18699 0
-23455 5496 -15963 0
-24375 -21208 -16810 0
20310 15061 19646 0
5989 23212 -998 0
-8234 11639 -11843 0
-16955 17655 -3677 0
24266 22464 12942 0
7075 10849 -7588 0
19582 6252 19204 0
-22330 -3097 -23626 0
7381 -17903 20473 0
14695 -8630 -16680 0
22856 -3939 -6740 0
17501 1280 21304 0
9850 -9513 7942 0
13045 17819 -596 0
8073 -17085 -23059 0
21014 -24159 -8907 0
19953 10093 6511 0
14156 23774 959 0
4133 6154 -18862 0
-24606 -20849 -18843 0
7637 10056 -14133 0
5729 2557 -15412 0
2032 -12406 -16277 0
-9973 16802 447 0
1920 24875 -17531 0
16331 -20888 -8042 0
-237 -15841 -18134 0
-6747 21348 8259 0
-7706 -481 -14413 0
-17919 16438 1613 0
3113 24074 11668 0
8597 -4802 -14224 0
-24009 -6833 -17982 0
-6637 -8157 1135 0
-7083 1429 1009 0
-15966 17759 13249 0
15359 -17995 20441 0
24844 -16094 -16788 0
8102 -15151 8620 0
-22514 -24421 -57 0
15478 18885 -24131 0
-2146 2481 -20284 0
7721 17841 -18469 0
17054 -24477 17977 0
18189 -22912 19405 0
-19197 5229 12163 0
23797 -20587 21510 0
19237 11782 3955 0
-11025 19883 -19105 0
10996 8749 9877 0
-11053 -24226 -3761 0
-1535 17723 -6241 0
13170 -444 -24082 0
-6638 8849 -14910 0
-24615 2037 4173 0
10371 12586 -9401 0
22534 11382 21339 0
-19043 -5619 8120 0
-22997 7995 -3003 0
8453 -18990 3103 0
-18329 21394 -2328 0
13441 -22928 11403 0
11033 2450 3198 0
-10114 -9087 12046 0
-16376 -53 -14083 0
-20548 -10424 -1668 0
-21301 24309 4401 0
-17639 -18351 -10019 0
17111 7699 9365 0
11465 -16151 -3355 0
-14567 831 -24748 0
-8246 -14271 -14028 0
-19648 16655 -16477 0
-22845 -1769 -16915 0
-9891 -9496 8320 0
15325 21395 10095 0
8344 -17695 9403 0
12744 -1686 -2753 0
-22763 10148 -10451 0
-7127 -21612 -17953 0
1833 2530 -18783 0
17933 -10775 -24405 0
-6960 21775 -16059 0
-14788 10971 -9179 0
23054 12213 10026 0
-6373 2537 -6421 0
-16467 -10880 -15467 0
-869 -23624 8504 0
-19973 12738 -18651 0
-21775 11216 6614 0
6079 -13049 9143 0
16213 -5981 -19918 0
6969 -4292 8044 0
-23028 -10431 -19014 0
-23558 24836 -6227 0
24936 -6209 115 0
-6356 -14027 -10995 0
-13174 -6248 970 0
13030 17572 -13707 0
-6680 5699 -24922 0
4646 11777 4322 0
13788 -2990 1654 0
57 -9958 -5945 0
-8100 -24337 7727 0
18466 14247 -7563 0
16044 -14182 5123 0
16158 -11889 10501 0
-2152 16414 -16748 0
19473 4443 672 0
-8179 -11123 6370 0
-24453 7120 -18146 0
-3774 20907 12487 0
21780 -20964 -22445 0
-2724 20415 13133 0
1803 -13880 -2379 0
717 -4923 7912 0
5839 -21081 -19800 0
16339 -14584 -11214 0
24439 -9057 7008 0
110 -8587 9482 0
-6479 24391 16601 0
15976 -3165 -12508 0
3463 16296 24823 0
17259 10371 -20237 0
-5391 -12173 -469 0
24122 -12889 21743 0
-7033 -18727 9175 0
18185 1418 15111 0
20750 -856 -24167 0
-2757 -965 24105 0
-12239 -23795 23496 0
-3839 -14770 18012 0
-7698 9584 9307 0
-7520 -1842 19677 0
-19109 23585 23202 0
10929 -22706 -11090 0
-7671 21090 -21169 0
-16846 -14274 -22586 0
-6956 1375 -14793 0
-22474 -4132 -7109 0
12930 7722 22255 0
-11425 2912 3376 0
-4436 -10610 -12960 0
5094 -9481 6153 0
-24771 19941 -4737 0
-22972 5869 18794 0
413 4892 14884 0
-21581 -21737 -4157 0
-10518 -20044 21884 0
-16662 -8869 -1015 0
15122 -21798 88 0
12376 24575 2999 0
15752 20362 4960 0
20063 -456 5793 0
1215 16578 733 0
-5952 5901 -6602 0
16097 -6313 -11493 0
5980 -19246 -24581 0
1489 -21115 -10976 0
23372 4129 -11196 0
15738 19250 24345 0
15825 6626 -23919 0
18823 -22377 10633 0
-23783 -17439 -11088 0
-4575 10005 19017 0
21659 7308 24917 0
19612 23405 22581 0
22456 -4384 -16826 0
-22036 -5872 4293 0
-24363 20595 8421 0
1910 11332 2670 0
-1255 2156 -9295 0
-16525 -20979 -23023 0
-2157 -11113 6813 0
4596 -7039 -16818 0
-23612 -3697 -24125 0
14880 14661 -22529 0
12461 12116 18265 0
-4286 504 15488 0
24930 16218 -11083 0
8350 18128 13766 0
-11020 10734 15922 0
11666 -2258 3252 0
-9689 -20767 5716 0
7853 -362 -12754 0
-24670 -15326 -7802 0
15147 -5205 -22462 0
4027 -17665 930 0
-22291 -13303 -1433 0
4131 -13232 -17650 0
6565 12934 2129 0
20330 -23953 12862 0
-11251 -10618 6472 0
-14502 11658 -2238 0
-20217 -19511 -18951 0
-24322 10532 628 0
23476 -678 22185 0
12289 21057 -14849 0
13218 9699 -19503 0
-14650 13829 -24087 0
-23652 20393 -12020 0
-780 15723 2324 0
4994 -1973 4293 0
-11465 -7827 -15951 0
5054 -19395 1813 0
15356 10069 12344 0
-15984 -8544 4374 0
-13168 -20832 430 0
-19368 402 10128 0
5223 6403 -23957 0
-4309 -5054 10701 0
-7680 -22186 -1423 0
-10003 18531 19748 0
-14295 -4995 18926 0
21597 1400 4672 0
-23409 -16755 14740 0
2105 24090 -23283 0
6478 -12257 -10467 0
-6907 -22977 -10868 0
8386 -3199 -17270 0
-7342 -23859 13676 0
9395 -22890 2213 0
-10817 24244 20743 0
21916 4890 17089 0
15841 -1487 -18488 0
-20513 16247 1594 0
-10252 18351 684 0
-24887 -24828 4292 0
1705 23086 -2268 0
3924 -6472 -21818 0
-21193 5165 -12028 0
1220 -14559 1269 0
3432 16728 512 0
-24174 13643 -5402 0
-16262 -4484 -23240 0
1101 16348 -14486 0
-2695 17951 24189 0
-3378 9189 -24016 0
24021 -10893 13454 0
-1289 -14816 -19925 0
-14458 -2361 16441 0
17838 -3580 -6000 0
19106 23364 -22727 0
-19618 -22537 2721 0
-16371 -5151 23556 0
5962 22603 14903 0
11799 -297 -7854 0
10987 -20026 -17042 0
1355 -19047 -19287 0
14808 -11687 454 0
-9732 -17496 -2814 0
17524 -10333 -22746 0
-23523 20791 -21109 0
-12601 -15408 9997 0
-15322 -23130 6499 0
5229 -4091 4102 0
20132 -15889 -4398 0
19337 18228 15776 0
-11378 19582 1174 0
-22016 9389 4212 0
-22470 10472 -21707 0
-16635 2995 23392 0
-5732 17870 19182 0
18192 -5470 941 0
-3189 -12143 -24070 0
-9687 -17372 -19512 0
-13788 3855 1752 0
-9538 23191 -19979 0
16665 920 -14560 0
17838 -22936 15300 0
22049 -11757 771 0
-18755 -19743 -3766 0
8498 16827 -21635 0
-2679 -10018 -18456 0
19971 4558 21951 0
-19040 5597 5674 0
-4903 10736 9528 0
23007 -20273 -7718 0
-17985 -11937 24989 0
23897 21126 -22924 0
14196 18174 -1032 0
-14967 3281 -12127 0
10084 11778 -3953 0
23070 -14457 5322 0
-16525 779 -9880 0
4827 -19819 6828 0
-10500 -16073 -17563 0
11379 -14079 -4188 0
-19096 23416 -7476 0
-19085 -22312 -3602 0
-8360 -11507 13127 0
-744 -17825 16407 0
4222 19260 -3185 0
24526 -17329 -8993 0
-4847 206 -9771 0
-6078 -5032 -20941 0
-12905 -6884 3366 0
21820 -18262 8796 0
-1007 -3710 7211 0
24834 14146 20874 0
19787 13857 -7381 0
7914 5952 -16557 0
-24320 10173 -10817 0
18856 9698 19497 0
-2848 5897 -19702 0
-3971 -11974 -16086 0
16263 16231 14321 0
-19628 -13050 -7582 0
-3424 -5408 2643 0
1986 21593 -16788 0
22860 16380 21997 0
21592 -24293 2948 0
-13148 14964 -13121 0
-15316 8820 14170 0
-9813 3019 20066 0
-20866 -6989 -7040 0
3303 14604 14622 0
-17623 -9231 19023 0
16557 -4006 -24430 0
-19199 -5992 12374 0
-2339 -3851 -3753 0
-24335 -442 19397 0
18634 -4941 -9361 0
23106 11609 -18180 0
12276 12773 12550 0
-7341 -8638 10891 0
-5732 3293 494 0
11705 -20915 1076 0
5727 3823 -5082 0
21508 14374 -2425 0
-8882 -16712 22627 0
3986 -7398 14420 0
-23383 -1031 -19360 0
24095 15489 22320 0
8626 2764 10092 0
21175 1456 10082 0
-7065 -7188 13374 0
23910 10244 640 0
24986 15971 -4463 0
21419 -12478 10188 0
-23843 12711 -1899 0
12821 -16697 -648 0
-2240 6431 -18030 0
-12951 5525 -8518 0
-10271 14150 2633 0
11714 -10324 4089 0
21795 8741 2628 0
-10168 7650 12871 0
2160 -7635 -3841 0
-6622 20405 -7671 0
-16809 10599 11733 0
-10059 -23419 -3429 0
-2058 17010 -9859 0
11439 21313 6735 0
-19957 -6583 20884 0
13941 -18296 22560 0
-18029 -15091 6300 0
-20656 -16610 -13949 0
24879 -18769 -12936 0
20071 16742 24692 0
-2741 24902 10291 0
-14474 1312 -8709 0
9254 -3369 17071 0
10465 6160 13383 0
17199 -1116 11317 0
-13083 6408 -4612 0
-10642 -24437 -11054 0
-16941 11444 19016 0
-22241 -11322 -12784 0
1528 -6393 20878 0
1220 -485 -20779 0
-11510 -6310 -22091 0
-11570 6916 -16811 0
19992 17380 -22970 0
8374 -9578 -15437 0
-19690 14012 -21845 0
-15654 -24653 12633 0
18059 -7945 -24076 0
-12074 21538 -1750 0
-16210 -23065 24494 0
3439 15636 16330 0
-24217 18497 -22640 0
-12659 -5067 20907 0
20822 -58 13286 0
10143 24784 -22863 0
-580 10825 -11875 0
-13776 -1478 -2879 0
-1408 10889 2176 0
-16835 14314 -23713 0
9936 -5523 13129 0
-9429 313 -3765 0
-759 15882 -22261 0
-14750 -3540 -18679 0
-10656 15713 -10089 0
15293 856 1224 0
4507 17787 12048 0
7733 -6562 4878 0
-10612 -24321 15766 0
4139 7507 5079 0
-2851 -17443 1954 0
7331 18223 -2266 0
-11095 10333 -18147 0
-24708 16434 13039 0
9738 18441 -3751 0
-19826 -8733 -4606 0
12401 -13240 13744 0
24449 12324 -20305 0
4326 -22935 -10977 0
-20091 18425 -18484 0
16521 -21275 -2278 0
18474 -3606 -20500 0
-20740 6052 22185 0
-5238 22111 13618 0
-18276 6849 7059 0
13379 18026 7143 0
9336 5427 -20382 0
23080 -4875 -7706 0
9736 552 -21992 0
-20713 11994 6769 0
-5548 3514 -3043 0
24177 -21988 23000 0
11028 -9079 -4052 0
8212 5668 -1162 0
-21830 -23944 24362 0
20240 3674 -17388 0
2382 13009 14166 0
-22764 -11088 -19040 0
-21821 -20824 10943 0
-10164 -7888 22936 0
-16932 4787 1449 0
-11327 -3963 -23436 0
-9326 -14990 23866 0
-4729 -23202 -4534 0
-22243 11383 19829 0
-21604 -6622 -23502 0
5343 -9003 -11510 0
19508 23118 -13950 0
4899 11290 1125 0
-15841 12806 364 0
-13776 21089 5150 0
6577 -7415 -9112 0
21364 -8093 -15453 0
-20230 4173 5006 0
16115 -1415 -16388 0
10943 -14371 14361 0
796 11065 14716 0
-12305 5573 -12833 0
-17606 -10471 -24123 0
10082 17664 3280 0
10445 22791 24368 0
-15594 4367 -6783 0
16057 731 6227 0
-6510 -20960 -10399 0
2867 3426 -3166 0
10607 -14368 8888 0
-24967 -15163 19952 0
-14682 -18819 -524 0
18867 2777 -2347 0
9341 12858 -20010 0
12620 23303 9152 0
11987 -13896 13519 0
10121 21305 -14249 0
16347 19166 -1560 0
18098 -22032 -4985 0
-21263 -7638 10704 0
21502 -23957 -866 0
-16453 -4990 11036 0
-8329 -23856 -13812 0
2027 24548 -1670 0
13388 12167 16324 0
22539 -24154 21571 0
11057 -9274 -17875 0
16657 16973 3392 0
-18216 10070 -424 0
-14552 22684 -24413 0
-255 19185 14721 0
-17472 -10637 11063 0
19860 -10317 -9918 0
23 -12343 818 0
18044 -730 12984 0
9367 14621 3489 0
-5938 -677 4115 0
-15164 -17334 21087 0
-18556 -1901 -6156 0
10331 7805 20191 0
-9743 24411 -14375 0
15816 8235 -16363 0
1878 -3094 18032 0
3147 -3116 -5374 0
3964 -21160 -22456 0
-16948 21878 3428 0
11788 19167 -4104 0
15902 -9331 -12789 0
-11988 19238 6042 0
9495 4568 -13846 0
-4685 5662 -13256 0
10411 -21477 12842 0
-1774 14706 -15935 0
-19805 -17853 -10403 0
-16530 13168 22914 0
-5337 -5115 -19791 0
-8764 -16903 -13958 0
4220 -7804 14640 0
-17008 -11144 -8877 0
14401 11990 4796 0
-3246 -16675 -10457 0
7854 -2085 23286 0
20695 -20210 -12991 0
2982 6366 22195 0
-13384 -22896 10363 0
2649 19584 6829 0
-22439 19700 15083 0
2748 23919 14239 0
-17387 7278 -382 0
-17615 21679 -12371 0
-22410 -24924 20397 0
24219 24129 13834 0
-22504 19824 -9043 0
1846 -22805 6761 0
-24041 2540 21008 0
755 5188 -15591 0
7583 -2626 -10290 0
22666 21726 -9208 0
11904 5464 7838 0
3637 -23079 4516 0
-16007 -11840 20791 0
2756 -11058 19920 0
16589 -24913 -14743 0
16983 18111 3899 0
23743 -17151 -6438 0
19750 -17905 -11625 0
-10341 16839 -5602 0
11982 14504 18679 0
12542 -1407 -24143 0
20379 -5043 13573 0
-24894 -12402 16764 0
-20684 -15157 -2822 0
6955 23097 -19086 0
-21697 15079 -12196 0
16947 13822 -20698 0
-23384 8571 4954 0
1360 10263 -21793 0
23314 22245 2648 0
16992 -9786 20407 0
-16134 -5164 16801 0
21058 -21409 -4202 0
12822 -8444 -10710 0
6995 -15399 -8806 0
-1080 -3447 -23885 0
-4628 -20394 4058 0
16677 10129 12628 0
-21631 11489 22891 0
9775 -9802 -20135 0
-12422 -1793 21272 0
-7828 -9279 17787 0
-24629 -5336 5547 0
20182 -18157 -13990 0
-5892 16503 -20740 0
-6049 -17583 15539 0
21285 -13562 -10932 0
342 -5238 -21060 0
-12970 -18220 23900 0
2212 -2994 -8701 0
-22346 6768 -1846 0
9969 -14595 2476 0
2755 -5575 -7811 0
8301 -757 -17320 0
13642 -23000 -8822 0
-9382 20400 -17756 0
-24920 -16685 22669 0
-2203 -17026 19259 0
14614 -21347 -12478 0
-13514 -23558 -6824 0
-13566 -12255 4943 0
6763 -22223 -19537 0
-9238 16329 -16464 0
-8401 -24629 8572 0
17072 -13271 22923 0
17245 -14004 18322 0
1353 5275 1358 0
-24021 23829 -18384 0
-18279 13442 6082 0
-22109 18307 20992 0
20284 23225 -8246 0
226 4987 21821 0
11114 5577 -13149 0
-2577 -13977 4130 0
2500 22400 8752 0
422 -14644 -22755 0
-18744 -15996 19381 0
-20101 -6369 18209 0
-4836 15999 -6650 0
2270 4459 16309 0
23261 24742 14533 0
-6506 24967 -19519 0
19678 -11081 -95 0
-7827 5009 -5423 0
3308 7509 -2822 0
12059 -7930 -8818 0
1165 18025 16165 0
-20545 4478 13885 0
-13753 -9313 -4884 0
-11754 2934 -9342 0
-3062 1194 -9084 0
8946 24052 402 0
-3465 18729 -11482 0
-19911 17907 -16491 0
16686 21214 15351 0
-19507 -8272 -23280 0
19676 -9436 7657 0
-10841 -21332 12134 0
16077 -1436 12798 0
-20960 4542 15732 0
21654 23955 -16925 0
22089 -7901 -15976 0
22490 2717 -9705 0
324 -22627 -2611 0
8166 5664 15177 0
23516 16523 -23448 0
13147 -11198 -24236 0
20803 13390 11919 0
-7936 -4467 -13355 0
12086 16778 9248 0
2817 -13431 -8202 0
-19741 -10519 7454 0
2069 24361 -10170 0
3125 24684 -24149 0
22087 7849 -4812 0
12263 -6364 -21334 0
-10711 -19510 23884 0
-1298 6665 -12273 0
-13216 5952 8091 0
-17922 18037 -24869 0
-2169 -20853 4651 0
-1723 6946 -15170 0
-9176 -9014 -14530 0
10698 3490 5565 0
-9846 576 -13413 0
6009 -12839 -11128 0
18695 14901 -21989 0
-17578 7550 -3653 0
21202 12117 -9605 0
-4293 -5039 18993 0
20513 -23559 -14846 0
163 16633 13143 0
6684 -809 13508 0
12565 2858 16997 0
18129 -12703 -17572 0
22893 10063 21762 0
-9020 -3757 -11662 0
22361 12686 -19211 0
17365 8888 -6328 0
18321 4532 2718 0
12314 -44 17628 0
-2159 -206 9261 0
6653 23242 1421 0
20160 10806 4278 0
12156 -3935 8332 0
21079 18179 -18394 0
17841 -2199 13503 0
-4502 15911 1188 0
15065 8275 -10075 0
12744 -1596 -14606 0
-15461 5261 -6001 0
-8088 23771 22559 0
8700 5423 -20800 0
10120 582 -6605 0
-14397 -12737 -1891 0
14080 -8815 -20070 0
-7474 18007 -13620 0
12328 -22509 -4530 0
13515 3925 4156 0
14942 16668 -5751 0
20899 -7128 2363 0
-1900 -6567 1133 0
15810 -15267 6555 0
-11609 16738 -7136 0
-9565 22487 11224 0
2808 11566 11391 0
-22877 10391 4397 0
2848 22718 18257 0
23729 -11233 22181 0
-2884 17526 13848 0
24987 13424 12327 0
-2349 -15323 -18894 0
-3482 -6132 -512 0
-10036 -9092 -17249 0
-8524 10009 6087 0
11099 12816 -17653 0
-22489 2044 -3043 0
-1886 -4891 17113 0
11494 19971 19697 0
8675 -22854 12222 0
-22522 14192 645 0
1201 -16541 7320 0
-20094 11374 4803 0
11957 12761 -13895 0
20557 12636 -23903 0
1644 23735 3070 0
-19296 -21223 -5113 0
-13690 -14460 -1355 0
22154 -954 -21325 0
16850 -9628 -10530 0
4071 -23501 -24722 0
4716 -24701 -7614 0
-12035 11146 -18987 0
-16837 -23102 23099 0
22083 10011 10735 0
12337 -11654 -9469 0
-15406 -22301 22043 0
-11870 2342 -11503 0
4576 -24496 3808 0
17252 -16345 4787 0
-2782 -20416 -3287 0
-18855 16483 -19340 0
17820 -3517 21837 0
3158 -11705 11291 0
-1256 140 21301 0
3342 12476 24306 0
-12810 19234 -21606 0
-9853 -6103 15299 0
-12707 2031 -14794 0
-16514 -19282 22491 0
12652 -13415 9258 0
-15938 23621 -740 0
-1629 -16440 20608 0
-23466 10949 23664 0
-9756 3557 23803 0
-6056 6898 11279 0
-5361 -19708 -5512 0
-18318 -20912 2966 0
-8616 24970 -4996 0
-14762 7835 15630 0
-12252 20486 -4044 0
12861 2775 19017 0
-13600 -4404 -10456 0
559 19221 12757 0
24222 -3976 16313 0
23025 -1383 23210 0
-9303 -23095 9269 0
6166 7764 -5180 0
-9131 7731 21501 0
-5479 -22492 4335 0
-21108 -1095 -24820 0
-16503 -13955 -2595 0
-10519 18906 23350 0
-12327 -19464 -17570 0
-83 -18686 -12897 0
7747 8062 5631 0
5956 -17364 20077 0
-15225 14881 2840 0
